filename,xmin,ymin,xmax,ymax,class
images/Image_271.jpg,447,116,565,252,healthy
images/Image_272.jpg,378,404,750,750,healthy
images/Image_272.jpg,561,24,746,387,healthy
images/Image_272.jpg,1,381,107,616,healthy
images/Image_272.jpg,113,395,372,627,healthy
images/Image_272.jpg,1,3,212,383,stressed
images/Image_272.jpg,218,15,540,392,stressed
images/Image_272.jpg,148,639,363,749,stressed
images/Image_272.jpg,1,630,70,744,stressed
images/Image_273.jpg,207,3,378,208,stressed
images/Image_273.jpg,1,219,316,466,stressed
images/Image_273.jpg,212,480,315,587,stressed
images/Image_273.jpg,1,1,179,210,healthy
images/Image_273.jpg,396,1,748,212,healthy
images/Image_273.jpg,323,219,750,746,healthy
images/Image_273.jpg,8,599,320,749,healthy
images/Image_273.jpg,21,469,195,598,healthy
images/Image_274.jpg,375,325,750,743,healthy
images/Image_274.jpg,4,440,356,750,healthy
images/Image_274.jpg,423,1,750,322,healthy
images/Image_274.jpg,1,170,364,428,stressed
images/Image_274.jpg,365,6,423,311,stressed
images/Image_274.jpg,13,1,353,158,stressed
images/Image_275.jpg,445,202,749,531,stressed
images/Image_275.jpg,187,313,441,610,stressed
images/Image_275.jpg,1,6,239,281,healthy
images/Image_275.jpg,250,1,739,200,healthy
images/Image_275.jpg,1,291,187,740,healthy
images/Image_275.jpg,206,619,481,740,healthy
images/Image_275.jpg,499,530,741,750,healthy
images/Image_276.jpg,592,575,750,746,stressed
images/Image_276.jpg,1,7,321,133,stressed
images/Image_276.jpg,4,557,185,750,stressed
images/Image_276.jpg,555,297,750,569,stressed
images/Image_276.jpg,338,4,748,294,healthy
images/Image_276.jpg,1,139,323,432,healthy
images/Image_276.jpg,5,432,346,561,healthy
images/Image_276.jpg,201,573,592,750,healthy
images/Image_276.jpg,362,444,555,557,healthy
images/Image_276.jpg,378,297,504,414,healthy
images/Image_277.jpg,1,371,275,750,healthy
images/Image_277.jpg,1,1,179,365,healthy
images/Image_277.jpg,207,1,723,317,healthy
images/Image_277.jpg,287,322,530,631,healthy
images/Image_277.jpg,548,327,743,548,healthy
images/Image_277.jpg,540,556,750,741,stressed
images/Image_277.jpg,276,666,525,750,stressed
images/Image_278.jpg,151,477,459,741,stressed
images/Image_278.jpg,290,292,567,475,stressed
images/Image_278.jpg,417,1,539,63,stressed
images/Image_278.jpg,1,472,143,744,healthy
images/Image_278.jpg,458,481,750,748,healthy
images/Image_278.jpg,555,1,750,478,healthy
images/Image_278.jpg,411,73,548,283,healthy
images/Image_278.jpg,19,1,393,270,healthy
images/Image_278.jpg,120,274,233,432,healthy
images/Image_279.jpg,9,1,239,367,healthy
images/Image_279.jpg,241,5,413,288,healthy
images/Image_279.jpg,6,488,398,746,healthy
images/Image_279.jpg,541,475,750,745,healthy
images/Image_279.jpg,553,232,750,469,healthy
images/Image_279.jpg,422,4,745,217,healthy
images/Image_279.jpg,424,221,536,503,stressed
images/Image_279.jpg,300,305,396,456,stressed
images/Image_279.jpg,6,428,166,471,stressed
images/Image_279.jpg,414,580,524,750,stressed
images/Image_280.jpg,47,233,217,414,stressed
images/Image_280.jpg,3,421,216,748,stressed
images/Image_280.jpg,229,353,541,524,stressed
images/Image_280.jpg,146,1,284,231,stressed
images/Image_280.jpg,228,539,744,750,healthy
images/Image_280.jpg,538,6,746,530,healthy
images/Image_280.jpg,295,7,518,346,healthy
images/Image_280.jpg,233,242,290,335,healthy
images/Image_280.jpg,1,1,142,219,healthy
images/Image_281.jpg,364,500,739,750,stressed
images/Image_281.jpg,1,304,123,535,stressed
images/Image_281.jpg,1,1,131,286,healthy
images/Image_281.jpg,138,2,482,216,healthy
images/Image_281.jpg,489,1,732,213,healthy
images/Image_281.jpg,133,216,732,491,healthy
images/Image_281.jpg,137,498,347,746,healthy
images/Image_281.jpg,1,551,125,742,healthy
images/Image_282.jpg,4,1,391,192,healthy
images/Image_282.jpg,13,192,126,304,healthy
images/Image_282.jpg,1,607,153,748,healthy
images/Image_282.jpg,276,614,468,748,healthy
images/Image_282.jpg,418,12,750,185,stressed
images/Image_282.jpg,68,431,180,604,stressed
images/Image_282.jpg,1,319,95,422,stressed
images/Image_282.jpg,143,204,268,435,stressed
images/Image_282.jpg,288,203,399,312,stressed
images/Image_282.jpg,266,370,647,595,stressed
images/Image_282.jpg,657,357,750,745,stressed
images/Image_282.jpg,406,183,551,281,stressed
images/Image_282.jpg,603,191,720,285,stressed
images/Image_283.jpg,586,1,750,148,stressed
images/Image_283.jpg,166,537,654,750,stressed
images/Image_283.jpg,522,198,711,341,stressed
images/Image_283.jpg,1,445,162,750,healthy
images/Image_283.jpg,5,1,292,414,healthy
images/Image_283.jpg,293,6,559,181,healthy
images/Image_283.jpg,184,428,653,524,healthy
images/Image_283.jpg,668,354,750,702,healthy
images/Image_283.jpg,311,350,642,416,healthy
images/Image_283.jpg,313,197,390,332,healthy
images/Image_284.jpg,8,1,228,187,healthy
images/Image_284.jpg,464,582,745,750,healthy
images/Image_284.jpg,250,464,583,580,healthy
images/Image_284.jpg,70,547,246,750,healthy
images/Image_284.jpg,3,195,137,278,healthy
images/Image_284.jpg,675,482,750,576,healthy
images/Image_284.jpg,625,1,750,154,healthy
images/Image_284.jpg,233,1,375,266,stressed
images/Image_284.jpg,386,1,607,162,stressed
images/Image_284.jpg,406,164,504,302,stressed
images/Image_284.jpg,1,278,112,383,stressed
images/Image_284.jpg,73,394,228,536,stressed
images/Image_284.jpg,250,328,563,453,stressed
images/Image_284.jpg,579,181,740,464,stressed
images/Image_285.jpg,1,5,171,180,stressed
images/Image_285.jpg,198,1,611,157,stressed
images/Image_285.jpg,199,164,526,354,stressed
images/Image_285.jpg,1,504,216,750,stressed
images/Image_285.jpg,624,485,750,745,stressed
images/Image_285.jpg,254,637,469,750,stressed
images/Image_285.jpg,480,361,612,749,healthy
images/Image_285.jpg,217,356,473,630,healthy
images/Image_285.jpg,9,279,189,496,healthy
images/Image_285.jpg,542,175,623,349,healthy
images/Image_285.jpg,618,2,750,445,healthy
images/Image_286.jpg,253,1,634,130,healthy
images/Image_286.jpg,429,139,622,331,healthy
images/Image_286.jpg,47,549,319,750,healthy
images/Image_286.jpg,1,440,162,532,healthy
images/Image_286.jpg,9,178,104,281,healthy
images/Image_286.jpg,1,1,250,160,stressed
images/Image_286.jpg,175,165,406,424,stressed
images/Image_286.jpg,32,328,146,422,stressed
images/Image_286.jpg,338,463,600,745,stressed
images/Image_286.jpg,628,380,750,546,stressed
images/Image_286.jpg,675,629,750,750,stressed
images/Image_286.jpg,641,20,742,340,stressed
images/Image_287.jpg,442,1,750,158,healthy
images/Image_287.jpg,451,164,748,314,healthy
images/Image_287.jpg,178,422,423,750,healthy
images/Image_287.jpg,1,1,428,150,stressed
images/Image_287.jpg,170,173,416,388,stressed
images/Image_287.jpg,455,563,637,747,stressed
images/Image_287.jpg,668,491,750,637,stressed
images/Image_287.jpg,464,324,721,462,stressed
images/Image_287.jpg,36,579,162,750,stressed
images/Image_287.jpg,4,157,163,556,stressed
images/Image_288.jpg,680,5,750,125,stressed
images/Image_288.jpg,1,294,176,445,stressed
images/Image_288.jpg,450,66,670,316,stressed
images/Image_288.jpg,1,142,241,285,stressed
images/Image_288.jpg,9,553,432,750,stressed
images/Image_288.jpg,101,447,401,549,stressed
images/Image_288.jpg,428,385,748,750,stressed
images/Image_288.jpg,682,302,750,375,stressed
images/Image_288.jpg,1,1,440,141,healthy
images/Image_288.jpg,240,146,423,277,healthy
images/Image_288.jpg,188,288,405,412,healthy
images/Image_289.jpg,575,180,750,490,stressed
images/Image_289.jpg,526,491,743,645,stressed
images/Image_289.jpg,309,558,526,750,stressed
images/Image_289.jpg,358,342,567,491,stressed
images/Image_289.jpg,186,220,346,405,stressed
images/Image_289.jpg,1,227,176,338,stressed
images/Image_289.jpg,1,357,166,744,healthy
images/Image_289.jpg,183,410,291,740,healthy
images/Image_289.jpg,1,1,566,208,healthy
images/Image_289.jpg,584,1,750,112,healthy
images/Image_289.jpg,375,213,517,323,healthy
images/Image_290.jpg,1,1,296,161,healthy
images/Image_290.jpg,1,164,299,373,healthy
images/Image_290.jpg,536,6,750,155,stressed
images/Image_290.jpg,309,64,493,327,stressed
images/Image_290.jpg,1,426,268,744,stressed
images/Image_290.jpg,301,375,568,748,stressed
images/Image_290.jpg,583,444,750,688,stressed
images/Image_290.jpg,559,299,750,429,stressed
images/Image_290.jpg,657,213,750,287,stressed
images/Image_291.jpg,671,1,750,52,stressed
images/Image_291.jpg,462,7,623,254,stressed
images/Image_291.jpg,182,1,464,145,stressed
images/Image_291.jpg,307,151,468,371,stressed
images/Image_291.jpg,337,375,613,486,stressed
images/Image_291.jpg,608,250,750,387,stressed
images/Image_291.jpg,240,495,750,749,healthy
images/Image_291.jpg,1,1,159,144,healthy
images/Image_291.jpg,4,166,304,488,healthy
images/Image_291.jpg,1,494,211,750,healthy
images/Image_292.jpg,431,495,750,742,healthy
images/Image_292.jpg,12,387,420,750,healthy
images/Image_292.jpg,1,189,189,387,healthy
images/Image_292.jpg,432,388,537,490,healthy
images/Image_292.jpg,308,177,540,381,healthy
images/Image_292.jpg,1,4,125,153,stressed
images/Image_292.jpg,141,1,750,166,stressed
images/Image_292.jpg,553,164,744,492,stressed
images/Image_292.jpg,213,181,301,369,stressed
images/Image_293.jpg,1,1,514,144,stressed
images/Image_293.jpg,409,148,551,249,stressed
images/Image_293.jpg,175,152,387,433,stressed
images/Image_293.jpg,597,2,750,73,healthy
images/Image_293.jpg,671,81,750,232,healthy
images/Image_293.jpg,1,161,172,727,healthy
images/Image_293.jpg,196,445,414,747,healthy
images/Image_293.jpg,436,503,749,742,healthy
images/Image_293.jpg,442,263,704,489,stressed
images/Image_294.jpg,592,8,750,146,stressed
images/Image_294.jpg,384,1,559,202,stressed
images/Image_294.jpg,1,1,365,141,stressed
images/Image_294.jpg,1,146,129,382,stressed
images/Image_294.jpg,483,392,747,582,stressed
images/Image_294.jpg,425,206,566,378,stressed
images/Image_294.jpg,206,153,407,386,stressed
images/Image_294.jpg,1,589,741,747,healthy
images/Image_294.jpg,1,383,475,580,healthy
images/Image_294.jpg,571,223,688,339,healthy
images/Image_295.jpg,270,505,625,750,healthy
images/Image_295.jpg,695,544,750,750,healthy
images/Image_295.jpg,115,505,271,747,healthy
images/Image_295.jpg,448,1,679,75,healthy
images/Image_295.jpg,1,261,112,430,healthy
images/Image_295.jpg,1,1,232,175,stressed
images/Image_295.jpg,240,1,403,228,stressed
images/Image_295.jpg,116,202,242,428,stressed
images/Image_295.jpg,51,203,107,248,stressed
images/Image_295.jpg,1,440,110,740,stressed
images/Image_295.jpg,116,437,241,507,stressed
images/Image_295.jpg,639,269,750,489,stressed
images/Image_295.jpg,562,81,745,259,stressed
images/Image_295.jpg,334,239,591,487,stressed
images/Image_296.jpg,603,162,750,648,stressed
images/Image_296.jpg,437,1,724,153,stressed
images/Image_296.jpg,433,499,596,750,stressed
images/Image_296.jpg,328,267,516,488,stressed
images/Image_296.jpg,293,6,423,275,stressed
images/Image_296.jpg,438,160,575,262,stressed
images/Image_296.jpg,1,507,435,750,healthy
images/Image_296.jpg,1,287,318,487,healthy
images/Image_296.jpg,4,1,274,275,healthy
images/Image_296.jpg,600,657,705,750,stressed
images/Image_297.jpg,1,1,257,116,stressed
images/Image_297.jpg,91,113,246,249,stressed
images/Image_297.jpg,1,137,91,479,stressed
images/Image_297.jpg,246,243,436,425,stressed
images/Image_297.jpg,154,247,238,474,stressed
images/Image_297.jpg,299,1,748,119,stressed
images/Image_297.jpg,409,119,749,294,stressed
images/Image_297.jpg,473,303,631,481,stressed
images/Image_297.jpg,646,298,738,385,stressed
images/Image_297.jpg,541,510,750,750,stressed
images/Image_297.jpg,1,494,479,750,healthy
images/Image_297.jpg,247,432,462,496,healthy
images/Image_298.jpg,1,2,148,241,healthy
images/Image_298.jpg,1,255,124,512,healthy
images/Image_298.jpg,1,512,305,742,healthy
images/Image_298.jpg,584,314,713,505,healthy
images/Image_298.jpg,152,1,289,232,stressed
images/Image_298.jpg,148,242,298,504,stressed
images/Image_298.jpg,314,497,459,750,stressed
images/Image_298.jpg,479,644,554,750,stressed
images/Image_298.jpg,305,1,574,160,stressed
images/Image_298.jpg,426,156,622,299,stressed
images/Image_298.jpg,628,1,746,289,stressed
images/Image_298.jpg,438,307,555,497,stressed
images/Image_298.jpg,486,490,728,687,stressed
images/Image_298.jpg,299,202,388,342,stressed
images/Image_299.jpg,1,1,138,239,stressed
images/Image_299.jpg,147,244,305,432,stressed
images/Image_299.jpg,56,266,159,496,stressed
images/Image_299.jpg,179,664,303,750,stressed
images/Image_299.jpg,189,1,696,85,stressed
images/Image_299.jpg,297,85,750,246,stressed
images/Image_299.jpg,372,250,748,474,stressed
images/Image_299.jpg,445,523,750,746,stressed
images/Image_299.jpg,8,502,170,741,healthy
images/Image_299.jpg,179,442,361,655,healthy
images/Image_299.jpg,313,664,434,745,healthy
images/Image_300.jpg,1,503,203,750,healthy
images/Image_300.jpg,1,275,72,506,healthy
images/Image_300.jpg,492,290,622,486,healthy
images/Image_300.jpg,472,120,745,294,healthy
images/Image_300.jpg,520,3,750,118,healthy
images/Image_300.jpg,225,506,368,748,stressed
images/Image_300.jpg,81,312,231,500,stressed
images/Image_300.jpg,93,205,283,299,stressed
images/Image_300.jpg,1,2,81,257,stressed
images/Image_300.jpg,94,1,164,195,stressed
images/Image_300.jpg,173,1,464,133,stressed
images/Image_300.jpg,326,147,468,296,stressed
images/Image_300.jpg,328,306,489,482,stressed
images/Image_300.jpg,361,491,750,658,stressed
images/Image_300.jpg,382,692,578,744,stressed
images/Image_103.jpg,574,575,750,742,stressed
images/Image_103.jpg,599,421,744,570,stressed
images/Image_103.jpg,640,221,748,407,stressed
images/Image_103.jpg,673,1,750,204,stressed
images/Image_103.jpg,1,1,81,269,healthy
images/Image_103.jpg,88,2,364,270,healthy
images/Image_103.jpg,3,271,339,445,healthy
images/Image_103.jpg,1,447,235,738,healthy
images/Image_103.jpg,237,449,404,745,healthy
images/Image_103.jpg,406,442,532,564,healthy
images/Image_103.jpg,352,275,568,425,healthy
images/Image_103.jpg,373,1,607,260,healthy
images/Image_104.jpg,312,1,435,157,healthy
images/Image_104.jpg,90,1,290,119,healthy
images/Image_104.jpg,237,544,395,747,healthy
images/Image_104.jpg,6,533,219,740,healthy
images/Image_104.jpg,4,413,273,528,healthy
images/Image_104.jpg,1,297,83,413,healthy
images/Image_104.jpg,5,1,77,287,healthy
images/Image_104.jpg,288,398,441,540,healthy
images/Image_104.jpg,249,165,380,385,healthy
images/Image_104.jpg,572,1,749,53,stressed
images/Image_104.jpg,596,54,750,197,stressed
images/Image_104.jpg,478,111,595,283,stressed
images/Image_104.jpg,629,235,731,273,stressed
images/Image_104.jpg,601,294,740,487,stressed
images/Image_104.jpg,460,290,598,541,stressed
images/Image_104.jpg,412,675,587,745,stressed
images/Image_104.jpg,610,679,701,749,stressed
images/Image_104.jpg,671,498,747,637,stressed
images/Image_104.jpg,453,550,601,667,stressed
images/Image_104.jpg,614,499,652,635,stressed
images/Image_104.jpg,111,123,212,366,stressed
images/Image_157.jpg,1,370,171,622,stressed
images/Image_157.jpg,616,367,750,469,stressed
images/Image_157.jpg,1,645,163,745,stressed
images/Image_157.jpg,1,159,121,350,stressed
images/Image_157.jpg,130,155,315,342,stressed
images/Image_157.jpg,332,141,469,322,stressed
images/Image_157.jpg,645,113,750,354,stressed
images/Image_157.jpg,478,67,647,266,stressed
images/Image_157.jpg,483,272,628,341,stressed
images/Image_157.jpg,207,346,381,461,stressed
images/Image_157.jpg,416,681,684,750,stressed
images/Image_157.jpg,183,577,336,750,healthy
images/Image_157.jpg,343,645,410,750,healthy
images/Image_157.jpg,683,653,750,736,healthy
images/Image_157.jpg,402,330,488,608,healthy
images/Image_157.jpg,258,467,397,565,healthy
images/Image_157.jpg,495,338,566,488,healthy
images/Image_157.jpg,1,1,313,148,healthy
images/Image_157.jpg,324,1,474,131,healthy
images/Image_157.jpg,669,1,750,52,healthy
images/Image_157.jpg,480,1,540,47,healthy
images/Image_179.jpg,1,14,85,215,stressed
images/Image_179.jpg,54,217,174,394,stressed
images/Image_179.jpg,698,120,750,354,stressed
images/Image_179.jpg,198,91,421,252,stressed
images/Image_179.jpg,184,250,374,444,stressed
images/Image_179.jpg,189,628,480,750,stressed
images/Image_179.jpg,368,516,479,614,stressed
images/Image_179.jpg,531,1,683,230,healthy
images/Image_179.jpg,1,658,143,750,healthy
images/Image_179.jpg,491,610,742,750,healthy
images/Image_179.jpg,494,331,655,600,healthy
images/Image_179.jpg,397,281,488,498,healthy
images/Image_179.jpg,114,449,317,624,healthy
images/Image_195.jpg,635,363,750,578,stressed
images/Image_195.jpg,463,88,638,272,stressed
images/Image_195.jpg,1,1,357,172,stressed
images/Image_195.jpg,80,183,241,292,stressed
images/Image_195.jpg,127,295,324,456,stressed
images/Image_195.jpg,336,310,502,455,stressed
images/Image_195.jpg,331,614,618,750,stressed
images/Image_195.jpg,228,592,326,750,stressed
images/Image_195.jpg,549,1,741,73,stressed
images/Image_195.jpg,674,97,750,228,stressed
images/Image_195.jpg,1,652,93,746,healthy
images/Image_195.jpg,5,187,70,297,healthy
images/Image_195.jpg,11,312,115,445,healthy
images/Image_195.jpg,68,464,291,585,healthy
images/Image_195.jpg,120,592,208,682,healthy
images/Image_195.jpg,469,469,599,608,healthy
images/Image_195.jpg,297,470,464,603,stressed
images/Image_195.jpg,287,225,388,288,stressed
